basin_id,ffr12,ffr24,status,timestamp
2039900721,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700544,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900685,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700822,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700590,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700821,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900278,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900684,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900277,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700595,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2040000910,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700612,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900716,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700594,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700606,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900732,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700592,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700607,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039802190,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900691,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700603,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900725,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900681,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900276,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700712,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039802191,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700546,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039802192,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700545,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900346,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900731,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700818,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700613,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700544,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900675,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700824,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039802194,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700835,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700549,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900810,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900745,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700605,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700552,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700549,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900682,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700604,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700820,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900683,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700823,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700548,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700834,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700551,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700547,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900809,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900744,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900717,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700557,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039802193,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700819,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700550,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700553,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700558,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700817,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700554,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900680,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900729,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900679,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700836,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900347,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700561,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700562,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900730,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700565,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900359,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900359,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700559,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700560,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700841,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700564,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900314,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900307,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700563,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900676,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900746,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900342,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900774,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900779,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700566,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900734,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900679,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900822,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900735,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900340,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900738,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900812,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900811,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900764,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900763,-999.0,-999.0,1,2026-06-15T04:33:36.652297+00:00
2039900308,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900676,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700568,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900808,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700573,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700833,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700842,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900345,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700555,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700839,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700843,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700574,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700579,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700832,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900740,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900361,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900736,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900776,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900760,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900737,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900778,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900309,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700838,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900777,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900796,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700576,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900739,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900738,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700567,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900348,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700840,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900335,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900821,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900343,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900813,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2040002452,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700844,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900751,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700575,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700556,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900775,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900741,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700578,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700577,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900798,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900315,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900316,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900780,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900776,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900354,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900347,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900341,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700837,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900356,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039802551,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900742,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900797,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900337,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900823,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900799,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900781,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900339,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900355,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900749,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900750,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700847,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900793,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900795,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700570,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900338,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900815,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700569,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900800,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2040002458,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900752,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900362,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900310,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900349,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900794,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900358,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900761,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2040002481,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900753,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900830,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900843,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2040002497,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900748,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900747,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900360,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900743,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900782,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900336,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700572,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900755,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2040002478,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900343,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2040002479,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900827,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900851,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700571,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900861,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700846,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900762,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039802570,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900357,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900352,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900754,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900828,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900765,-999.0,-999.0,1,2026-06-15T04:33:36.652297+00:00
2039900334,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700845,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900856,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900363,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900311,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900759,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900829,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700851,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900844,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900758,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900313,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900311,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900385,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900847,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900756,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900365,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900792,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900353,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700850,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900368,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900367,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900365,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039802552,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900852,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900849,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900850,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900364,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900757,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039802597,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900387,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900375,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900333,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900366,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900853,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900767,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039802553,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039802569,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900386,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900784,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900372,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900863,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900376,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900864,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900373,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900312,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900351,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900871,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900870,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900350,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900783,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900848,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900369,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900873,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900371,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900374,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900766,-999.0,-999.0,1,2026-06-15T04:33:36.652297+00:00
2039900769,-999.0,-999.0,1,2026-06-15T04:33:36.652297+00:00
2039900388,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900387,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900390,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900483,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900859,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900484,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900772,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900771,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900768,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900770,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900377,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900392,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900486,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700849,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900317,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900318,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900317,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900854,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900916,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900384,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900393,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900321,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900485,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900773,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900855,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039700851,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900842,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900332,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900378,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900791,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900785,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900331,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900786,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900845,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900790,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900872,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900379,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900370,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900389,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900319,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900920,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900426,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900846,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900787,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900845,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900391,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900320,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900770,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900545,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900607,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900327,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900874,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900861,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900381,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900487,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900882,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900380,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900322,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900394,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900862,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900860,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900427,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900324,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900866,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900425,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900491,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900395,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900383,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900398,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900490,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039802609,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900428,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900326,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900789,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900408,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900788,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900409,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900846,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900918,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900489,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900857,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900482,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900493,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900430,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900788,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900382,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900429,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900422,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039802608,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900858,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900855,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039802610,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900471,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900396,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900865,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900423,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900424,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900867,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900397,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2040002570,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2040002618,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900885,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900879,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900328,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900323,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900550,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900329,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900544,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900606,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900608,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900610,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900325,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900492,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900399,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900609,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900400,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900612,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900330,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900499,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900407,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900899,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900488,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900611,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900868,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900884,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900472,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900481,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900498,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900401,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900553,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900865,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900551,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900549,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900886,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900402,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900546,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900473,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900869,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900325,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900917,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900904,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900867,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900915,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900470,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900495,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
2039900494,0.0,0.0,,2026-06-15T04:33:36.652297+00:00
